,Rank,Name,Gender,Age,Finish,Pace,Strava Activity,athlet_url,race_url,Watch,Shoes,Distance
55,55,Sean Fitzpatrick,M,25-34,2:42:23,3:51/km,Boston Marathon 2016 - not what i hoped f...,/athletes/6148079,/activities/550236524,Garmin Forerunner 410,—,42.35
56,56,Phil Falk,M,35-44,2:42:37,3:51/km,"Boston. Pretty tough, not my day :-/",/athletes/222839,/activities/550223609,Garmin Forerunner 220,—,42.4
57,57,Colin Briskman,,,2:42:46,3:51/km,Morning Run,/athletes/5779101,/activities/561418865,Garmin Forerunner 225,—,42.19
58,58,Connor Wann,M,25-34,2:42:50,3:52/km,2016 Boston Marathon,/athletes/9294014,/activities/549600444,Garmin Forerunner 405,"adidas adios boost(1,018.5 km)",42.32
59,59,Evan B.,M,25-34,2:42:55,3:52/km,Boston Marathon,/athletes/5715883,/activities/742435831,Garmin Forerunner 220,"Mizuno wave inspire(14,263.9 km)",42.42
60,60,David Gervais,M,,2:43:05,3:52/km,Morning Run,/athletes/13882325,/activities/549641632,Suunto Ambit,—,42.5
61,61,Jerome Sordello,M,,2:43:08,3:52/km,Boston marathon,/athletes/11282812,/activities/549588619,Suunto Ambit2 S,—,42.48
62,62,Rob Whitmill,M,35-44,2:43:11,3:52/km,Boston Marathon: well off the time i want...,/athletes/6714442,/activities/550080993,Garmin Forerunner 220,Skechers Go Run 3 (Black 2)(321.2 km),42.39
63,63,Torrey L.,M,,2:43:13,3:52/km,Morning Run,/athletes/15210998,/activities/577576926,Garmin Forerunner 210,—,42.38
64,64,Pierre Michel A.,M,35-44,2:43:14,3:52/km,"Boston Marathon | chaud et venteux, plan ...",/athletes/2177430,/activities/549452549,Garmin Forerunner 920XT,Skechers Go Run 4(693.1 km),42.4
65,65,Olin  Berger,M,25-34,2:43:18,3:52/km,Boston,/athletes/7389107,/activities/549858465,Garmin Forerunner 230,Brooks Launch(888.3 km),42.37
66,66,David Ryland,M,25-34,2:43:19,3:52/km,Boston Marathon 2016,/athletes/9832971,/activities/551644313,Garmin Forerunner 630,Saucony Kinvara 7 - Neon Green(557.4 km),42.38
67,67,Alan T.,M,,2:43:30,3:52/km,Glad those 12 miles of leg cramps are over,/athletes/10978785,/activities/549463354,Garmin Forerunner 220,—,42.3
68,68,Erich Wegscheider,M,25-34,2:43:33,3:53/km,The Boston Marathon,/athletes/885393,/activities/549397132,Garmin fēnix 3,"HOKA ONE ONE Tracer(1,313.1 km)",42.59
69,69,Xiao Wang,M,25-34,2:43:34,3:53/km,This is what bonking feels like,/athletes/2488402,/activities/549570741,Garmin Forerunner 225,Brooks T7 Racer(109.8 km),42.25
70,70,Thom G.,M,25-34,2:43:37,3:53/km,Boston Marathon: allegedly the #1 finishe...,/athletes/3000671,/activities/549722051,Suunto Ambit,HOKA ONE ONE Clayton(995.1 km),42.58
71,71,Isaiah L.,M,25-34,2:43:40,3:53/km,Boston Marathon,/athletes/2679229,/activities/550888536,Garmin Forerunner 235,—,42.39
72,72,Florent B.,M,35-44,2:43:50,3:53/km,Marathon de Boston 2016,/athletes/5857869,/activities/549514761,Garmin fēnix 3,adidas Adios Boost (B)(433.4 km),42.67
73,73,Johan Trimaille,M,,2:43:54,3:53/km,Morning Run,/athletes/13220337,/activities/550763736,Garmin fēnix 3,—,42.51
74,74,Mike M.,M,35-44,2:43:56,3:53/km,Boston Marathon 2016 - 2:43:55 - 229 place!,/athletes/3189726,/activities/549795772,Garmin Forerunner 210,"adidas ATR 2 black and red(16,523.6 km)",42.4
75,75,Félix Cancre,M,20-24,2:44:00,3:53/km,Morning Run,/athletes/5080375,/activities/549595507,Garmin Forerunner 220,"Saucony kinvara 6(12,325.2 km)",42.36
76,76,Jason Howell,M,35-44,2:44:04,3:53/km,Morning Run,/athletes/15127489,/activities/576085178,Garmin Forerunner 630,—,42.28
77,77,John Ansett,M,35-44,2:44:09,3:53/km,2016 Boston Marathon,/athletes/236091,/activities/549504622,Garmin Forerunner 620,adidas Adios adizero 3(533.4 km),42.33
78,78,W G.,M,35-44,2:44:13,3:54/km,Boston 2016,/athletes/157686,/activities/549341531,Garmin Forerunner 220,New Balance Green Zante(524.6 km),42.45
79,79,Rob B.,M,25-34,2:44:14,3:54/km,Morning Run,/athletes/3497197,/activities/553516581,Garmin Forerunner 910XT,—,42.47
80,80,Loren Newman,M,25-34,2:44:17,3:54/km,2016 Bahston Marathon,/athletes/4881823,/activities/549541728,Garmin Forerunner 220,—,42.37
81,81,Shad M.,M,35-44,2:44:17,3:54/km,Boston Strong- That is all I had today.,/athletes/382862,/activities/549619600,Garmin Forerunner 610,—,42.51
82,82,Jeff Schuler,M,35-44,2:44:32,3:54/km,Boston Marathon,/athletes/6784450,/activities/549572740,Garmin Forerunner 220,adidas Adios 2(396.6 km),42.38
83,83,Aharon Wright,M,,2:44:32,3:54/km,Morning Run,/athletes/12413421,/activities/550262737,Garmin Forerunner 620,—,42.64
84,84,Chunfeng S.,M,,2:44:35,3:54/km,Boston Marathon,/athletes/9130640,/activities/550788690,Garmin Forerunner 310XT,Newton Distance IV(620.0 km),42.58
85,85,Jesse Hugo,M,25-34,2:44:51,3:54/km,Kicking off Jorts season at the hahvahd bahs,/athletes/10351321,/activities/549498062,Garmin Forerunner 220,—,42.44
86,86,Joe McKevitt,,,2:45:12,3:55/km,Morning Run,/athletes/3799876,/activities/563438277,Garmin Forerunner 610,—,42.49
87,87,Matthew Urbanski,M,35-44,2:45:15,3:55/km,Boston Marathon,/athletes/7315669,/activities/550355136,Garmin Forerunner 920XT,Nike Zoom Elite 8 (2nd pair)(613.2 km),42.42
88,88,Peter Battaglino,M,35-44,2:45:20,3:55/km,Boston 2016,/athletes/4746167,/activities/549367262,Garmin Forerunner 235,—,42.42
89,89,Running BlackMan,M,,2:45:26,3:55/km,Boston,/athletes/2779896,/activities/549415434,Garmin Forerunner 620,Nike Lunar orange(717.2 km),42.4
90,90,steven william parry,M,45-54,2:45:29,3:55/km,Morning Run,/athletes/6307010,/activities/549538819,Garmin Forerunner 630,—,42.38
91,91,Alex Varner,M,25-34,2:45:32,3:55/km,Boston 2016: Hammy Cramping starting at m...,/athletes/727367,/activities/549511413,Suunto Ambit2,Nike Lunaracer+ 3 Gyakusou(156.0 km),42.64
92,92,Andreas Knudsen,M,35-44,2:45:47,3:56/km,Boston Marathon,/athletes/13230775,/activities/551951432,Garmin Forerunner 610,—,42.6
93,93,Patrick C.,M,,2:45:54,3:56/km,2016 Boston Marathon,/athletes/2034030,/activities/556011975,Garmin Forerunner 920XT,"Mizuno Universe 5(5,054.3 km)",42.5
94,94,Scott B.,M,25-34,2:45:57,3:56/km,2016 Boston Marathon,/athletes/3027791,/activities/549589656,Garmin Forerunner 910XT,New Balance Zante(701.4 km),42.46
95,95,Pete Mackrell,M,35-44,2:46:01,3:56/km,Boston Marathon. When you have an off day...,/athletes/783362,/activities/549455801,Garmin Forerunner 220,—,42.44
96,96,Justin W,M,,2:46:06,3:56/km,Warm and windy Boston,/athletes/11769834,/activities/549521206,Garmin Forerunner 220,Brooks Adrenaline GTS(383.7 km),42.41
97,97,Boyd Miler 72,M,45-54,2:46:06,3:56/km,120th Boston Marathon,/athletes/10910627,/activities/550891181,Suunto Ambit2 S,"HOKA ONE ONE Bondi 3 5th pair(1,875.5 km)",42.52
98,98,Benjamin Lookner,M,,2:46:19,3:56/km,Morning Run,/athletes/3920940,/activities/639795309,Garmin Forerunner 220,—,42.39
99,99,Esteban M.,M,25-34,2:46:20,3:57/km,2016 Boston Marathon,/athletes/1052947,/activities/549707764,Garmin Forerunner 630,adidas adizero adios boost 2(307.7 km),42.39
100,100,Steven McElligott,M,,2:46:22,3:57/km,2016 Boston Marathon!,/athletes/15038879,/activities/572188967,Garmin Forerunner 220,—,42.43
101,101,Rich B.,M,35-44,2:46:29,3:57/km,Boston 2016,/athletes/392352,/activities/549611390,Garmin Forerunner 910XT,—,42.38
102,102,Derek Reiff,M,25-34,2:46:38,3:57/km,2016 Boston Marathon,/athletes/2851635,/activities/549426911,Garmin Forerunner 220,"Brooks Launch(3,946.6 km)",42.47
103,103,Eric  McDonald,M,25-34,2:46:56,3:57/km,Morning Run,/athletes/13270053,/activities/552950939,TomTom,—,42.41
104,104,John Hill,M,45-54,2:47:06,3:58/km,Top 10 AG!!  Windy warm Boston Marathon.,/athletes/8020641,/activities/549386022,Garmin Forerunner 920XT,Nike Lunaracer3(380.1 km),42.47
105,105,Kyle Mena,M,,2:47:07,3:58/km,For whatever reason Boston hates me.,/athletes/11341262,/activities/549519357,Garmin Forerunner 220,New Balance Zante(299.0 km),42.39
106,106,Eric Giandelone,M,,2:47:15,3:58/km,Morning Run,/athletes/8906948,/activities/549441582,Garmin Forerunner 220,—,42.47
107,107,Pat Burns,M,25-34,2:47:17,3:58/km,The Boston Marathon. 342nd Overall / 2:47...,/athletes/7069129,/activities/549567888,Garmin Forerunner 620,—,42.46
108,108,Colson W.,M,25-34,2:47:17,3:58/km,Damnit.,/athletes/3751878,/activities/550750804,Garmin Forerunner 630,Saucony Type A(55.0 km),42.4
109,109,Austin Rand,M,25-34,2:47:25,3:58/km,Boston Marathon 2016,/athletes/959933,/activities/549401650,Garmin Forerunner 225,Nike Flyknit Racer(152.8 km),42.38
110,110,Chris Jackson,M,35-44,2:47:26,3:58/km,Morning Run,/athletes/8844902,/activities/549444039,Garmin Forerunner 225,—,42.42
111,111,Dries Wiewauters,M,25-34,2:47:29,3:58/km,BAHSTAN marathon #349/27000!!! 2h47m25 #P...,/athletes/490120,/activities/549453787,Garmin fēnix 3,Nike lunar racer (Geel)(318.9 km),42.61
112,112,K Robinson,M,35-44,2:47:34,3:58/km,BOSTON MARATHON MADNESS!!,/athletes/12154817,/activities/551788005,Garmin Forerunner 225,—,42.5
113,113,Byron Pittam,M,35-44,2:47:43,3:58/km,Tough day at the 120th Boston,/athletes/1785499,/activities/549550221,Suunto Ambit,ASICS Hyperspeed 6(155.0 km),42.64
114,114,Muddy Puddin,M,35-44,2:47:45,3:59/km,2016 Boston Marathon -367th OA,/athletes/1607499,/activities/549745066,Garmin fēnix 2,Brooks Pureflow(760.4 km),42.57
115,115,Andrew Kaehr,M,25-34,2:47:48,3:59/km,2016 Boston Matathon,/athletes/5974020,/activities/551373033,Garmin Forerunner 620,—,42.39
116,116,Ricardo Maldonado,M,55-64,2:47:57,3:59/km,Boston Marathon,/athletes/1362309,/activities/549529140,Garmin Forerunner 235,Saucony kinvara 5(645.3 km),42.4
117,117,Adam Cohen,M,45-54,2:48:03,3:59/km,Boston Marathon,/athletes/11708537,/activities/549460321,TomTom,Nike LunarTempo(684.7 km),42.44
118,118,Jeff Tomaszewski,M,35-44,2:48:10,3:59/km,Boston 2016,/athletes/10086356,/activities/549328271,Strava iPhone App,—,42.73
119,119,Jonas Oppedal,M,35-44,2:48:11,3:59/km,Boston Marathon 2016 - show up & blow up :P,/athletes/375633,/activities/549369216,Suunto Ambit3 Peak,HOKA ONE ONE Tracer(225.1 km),42.57
120,120,Patrick B.,M,45-54,2:48:13,3:59/km,2016 Boston Marathon,/athletes/4401192,/activities/549700358,Garmin Forerunner 220,"ASICS GEL-DS Trainer 20(6,687.7 km)",42.39
121,121,Paul Balmer,M,25-34,2:48:16,3:59/km,morning run to Boston,/athletes/3107586,/activities/550212627,Garmin Forerunner 15,New Balance 1500 v.2(423.3 km),42.49
122,122,Vitor Rodrigues,M,35-44,2:48:18,3:59/km,120th Boston Marathon: more guts than glory,/athletes/129823,/activities/549353686,Garmin Forerunner 235,Nike Lunaracer 3(460.2 km),42.41
123,123,Julian González,M,25-34,2:48:19,3:59/km,Carrera por la mañana,/athletes/13069835,/activities/570951897,Garmin Forerunner 610,—,39.09
124,124,Javier Perdomo Endurance Colombia,M,35-44,2:48:37,4:00/km,Carrera matutina,/athletes/10295079,/activities/550023387,Garmin Forerunner 405,"Nike LunarTempo(1,131.1 km)",42.48
125,125,Carlo A.,M,35-44,2:48:37,4:00/km,Boston Marathon,/athletes/4961696,/activities/550311673,Garmin Forerunner 910XT,Saucony Kinvara 7 Greenish(520.2 km),42.55
126,126,Colin McQuade,M,,2:48:40,4:00/km,Boston Marathon,/athletes/11722636,/activities/549606408,Garmin Forerunner 225,New Balance 1400 V3(112.5 km),42.22
127,127,R. Powell,M,25-34,2:48:48,4:00/km,Morning Run,/athletes/22000967,/activities/992243373,Garmin Forerunner 220,—,42.86
128,128,Stephen G.,M,,2:48:50,4:00/km,Boston Marathon 2016,/athletes/9182908,/activities/549620640,Garmin Forerunner 220,—,42.39
129,129,Akira N.,M,35-44,2:48:57,4:00/km,Boston marathon,/athletes/9508362,/activities/549399409,Garmin Forerunner 225,—,42.36
130,130,Esteban Zúñiga,M,25-34,2:48:57,4:00/km,120th Boston Marathon,/athletes/7443386,/activities/549515943,Garmin Forerunner 920XT,New Balance Fresh Foam Zante V2 Orange(574.7 km),42.43
131,131,Zach Merrin,M,25-34,2:49:00,4:00/km,Boston Marathon,/athletes/2300417,/activities/549578868,Garmin Forerunner 110,—,42.55
132,132,Jeremy V.,M,35-44,2:49:01,4:00/km,Boston Marathon,/athletes/1215231,/activities/549331229,Strava iPhone App,"New Balance Minimus Green(8,996.5 km)",42.53
133,133,Pedro Carnicero,M,35-44,2:49:02,4:00/km,Boston Marathon,/athletes/1712334,/activities/549705832,Garmin Forerunner 220,—,42.41
134,134,Jim Bumbulsky,M,25-34,2:49:03,4:00/km,2016 Boston Marathon,/athletes/775167,/activities/549544906,Garmin Forerunner 220,Altra One 2.5(364.3 km),42.4
135,135,Kiran G.,M,35-44,2:49:05,4:00/km,2016 Boston Marathon,/athletes/3598802,/activities/549365171,Garmin Forerunner 910XT,Altra One 2.5(435.2 km),42.46
136,136,Scott Traver,M,25-34,2:49:05,4:00/km,Morning Run,/athletes/7059132,/activities/550125279,Garmin fēnix 2,—,42.96
137,137,Justin Pfruender,M,35-44,2:49:06,4:00/km,The Boston Marathon,/athletes/7462198,/activities/552884366,Garmin Forerunner 220,—,42.37
138,138,Dan Kelley,M,,2:49:07,4:00/km,Boston Marathon,/athletes/5795019,/activities/549350283,Garmin fēnix 3,ASICS J33 2(250.9 km),42.58
139,139,Phil Lu,M,35-44,2:49:09,4:01/km,2016 Boston Marathon,/athletes/335207,/activities/549347501,Garmin Forerunner 235,Nike Lunaracer 3 (Orange)(206.3 km),42.47
140,140,Dan Stanton DWRunning/LGRunning Elite/NoonWhistle Taste Tester,M,35-44,2:49:17,4:01/km,Boston Marathon,/athletes/8401601,/activities/549554713,Garmin Forerunner 630,—,42.51
141,141,Yves Bourque,M,,2:49:18,4:01/km,Boston Marathon,/athletes/10854184,/activities/550670150,Garmin Forerunner 620,ASICS DS Racer (2)(53.7 km),42.44
142,142,Nolan G.,M,35-44,2:49:30,4:01/km,Boston Marathon 2016,/athletes/17443827,/activities/742728039,GPX,—,42.61
143,143,Adam Daniels,M,35-44,2:49:37,4:01/km,The 120th running of the Boston Marathon!,/athletes/7641407,/activities/549381728,Garmin Forerunner 235,"Altra Torrin 2.0(1,035.1 km)",42.38
144,144,Myles Fennon,M,35-44,2:49:37,4:01/km,2016 Boston Marathon,/athletes/5541971,/activities/549394411,Garmin Forerunner 920XT,—,42.4
145,145,Ian Sharman,M,35-44,2:49:42,4:01/km,Double Boston Marathon with 2:49 for the ...,/athletes/1684138,/activities/549417792,Garmin Forerunner 920XT,"Altra One 2.5(2,248.1 km)",86.69
146,146,Josh B.,M,,2:49:45,4:01/km,Boston Marathon,/athletes/13734036,/activities/553652721,Garmin Forerunner 910XT,New Balance 1400 v4.2(661.2 km),42.46
147,147,Jay M.,M,,2:49:46,4:01/km,Bean town,/athletes/7436685,/activities/550082677,Garmin Forerunner 620,—,42.44
148,148,daniel moniak,F,25-34,2:49:47,4:01/km,Boston Marathon 2016,/athletes/13114923,/activities/550719885,Garmin Forerunner 15,—,42.39
149,149,Meng-Ting Chung,M,25-34,2:49:52,4:02/km,2016 Boston marathon,/athletes/1049983,/activities/549685270,TomTom,—,42.4
150,150,doug fraiche  howard,M,35-44,2:49:53,4:02/km,They gave us Hawaiian rolls at the finish...,/athletes/632436,/activities/549330701,Strava iPhone App,HOKA ONE ONE Clifton 2  - blue w/red(396.7 km),42.94
151,151,Chris Cadotte,M,35-44,2:49:56,4:02/km,Boston Marathon 2016,/athletes/1724751,/activities/549382677,Garmin fēnix 2,Mizuno racing flats blue(505.3 km),42.64
152,152,Vincent B.,M,,2:49:56,4:02/km,Boston Marathon 2016,/athletes/13903427,/activities/550427021,Garmin fēnix 2,"ASICS DS trainer 21(1,000.0 km)",42.67
153,153,Todd Buckingham,M,25-34,2:50:02,4:02/km,Boston Marathon: did not go as well as I'...,/athletes/3166601,/activities/549345617,Garmin Forerunner 920XT,"New Balance RC1600 V2(2,604.8 km)",42.37
154,154,Eric Bjork,M,35-44,2:50:04,4:02/km,Boston Marathon,/athletes/4201704,/activities/549634138,Garmin Forerunner 920XT,Brooks Ravenna(574.8 km),42.47
155,155,Matt Preslar,M,45-54,2:50:06,4:02/km,Boston marathon and PR,/athletes/5987798,/activities/549333766,Garmin fēnix 3,—,42.63
156,156,Dainius B.,M,35-44,2:50:17,4:02/km,Morning Run,/athletes/10271536,/activities/1458189217,Garmin Forerunner 610,—,42.61
157,157,Calvin Do,M,45-54,2:50:18,4:02/km,Boston Marathon - you earned my respect!,/athletes/6362,/activities/549436882,Garmin Forerunner 620,HOKA ONE ONE Clifton 1(441.5 km),42.4
158,158,joel hamilton,M,,2:50:18,4:02/km,Afternoon Run,/athletes/9031944,/activities/553760556,Suunto Ambit3 Peak,—,42.64
159,159,Julian Wheating,M,25-34,2:50:22,4:02/km,Boston Marathon! Chewed up and spit out o...,/athletes/2202067,/activities/549538191,Garmin Forerunner 920XT,"Saucony Kinavara(1,834.7 km)",42.42
160,160,Adam G.,M,35-44,2:50:22,4:02/km,2016 Boston Marathon,/athletes/1635,/activities/549611905,Garmin Forerunner 620,adidas Boston Boost 5(83.8 km),42.24
161,161,Katsu T.,M,,2:50:23,4:02/km,120th Boson Marathon,/athletes/12007494,/activities/549812655,Garmin Forerunner 10,adidas REN boost(458.7 km),42.47
162,162,Nat Couture,M,35-44,2:50:24,4:02/km,Morning Run,/athletes/987423,/activities/551183384,Suunto Ambit2 S,"Brooks Launch(1,934.0 km)",42.49
163,163,Amos D.,M,35-44,2:50:25,4:02/km,2016 Boston Marathon,/athletes/3543970,/activities/550000561,Garmin Forerunner 620,—,42.82
164,164,Nate S.,M,,2:50:25,4:02/km,Morning Run,/athletes/8067561,/activities/551079806,Garmin Forerunner 630,"Saucony Ride 7(13,802.0 km)",42.35
165,165,Benjamin Coughlin,M,25-34,2:50:35,4:03/km,Riding the Pain Train First Class from Mi...,/athletes/5073200,/activities/549707065,Garmin Forerunner 410,"adidas BOSTON BOOST(3,477.3 km)",42.36
166,166,Chris V.,M,35-44,2:50:38,4:03/km,"Boston Marathon, Hot",/athletes/312625,/activities/549421506,Garmin Forerunner 220,"Nike Pegasus(18,187.4 km)",42.39
167,167,Michael Herrera,M,25-34,2:50:39,4:03/km,Boston Marathon - Beers with JuiceBox Ultra,/athletes/7423195,/activities/549366665,Garmin fēnix 3,Nike lunar racer 3(79.1 km),42.94
168,168,Misha Shemyakin,M,35-44,2:50:43,4:03/km,"Boston!!! So much fun, even with the pain...",/athletes/1614193,/activities/549458169,Suunto Ambit3 Peak,—,42.58
169,169,Christoffer Johnston,M,25-34,2:50:43,4:03/km,Boston Marathon,/athletes/2951706,/activities/549950880,Garmin Forerunner 920XT,—,42.57
170,170,Daniel Roy,M,25-34,2:50:43,4:03/km,Morning Run,/athletes/10557934,/activities/550166425,Fitbit Surge,—,42.28
171,171,Geoff R.,M,35-44,2:50:44,4:03/km,Morning Run,/athletes/11894052,/activities/549717932,Fitbit Surge,—,42.13
172,172,Jake Jackson,M,35-44,2:50:45,4:03/km,2016 Boston Marathon,/athletes/3556415,/activities/549464325,Garmin Forerunner 920XT,—,42.38
173,173,Alexander Tyner,,,2:50:45,4:03/km,Morning Run,/athletes/13369271,/activities/553032936,Garmin Forerunner 220,—,42.61
174,174,Russell G.,M,35-44,2:50:47,4:03/km,Boston Marathon,/athletes/3168311,/activities/549597827,Garmin Forerunner 620,—,42.46
175,175,Radim Picek,M,35-44,2:50:48,4:03/km,Boston marathon 2016,/athletes/9706977,/activities/550351738,Garmin Forerunner 220,"adidas(20,253.3 km)",42.52
176,176,Rémi Tremblay,M,,2:50:49,4:03/km,Marathon de Boston,/athletes/11454699,/activities/550024242,Garmin Forerunner 410,—,42.44
177,177,Yoshikazu Miwa,M,35-44,2:50:50,4:03/km,<U+671D><U+306E><U+30E9><U+30F3><U+30CB><U+30F3><U+30B0>,/athletes/13219633,/activities/551352892,Suunto Ambit3 Sport,—,42.86
178,178,Will Swenson,M,45-54,2:50:51,4:03/km,Boston Marathon,/athletes/3258775,/activities/549450438,Garmin fēnix 3,—,42.65
179,179,C Fred Joslyn,,,2:50:53,4:03/km,Morning Run,/athletes/11051203,/activities/549376053,Garmin Forerunner 230,—,42.32
180,180,Christopher K.,M,35-44,2:50:56,4:03/km,Boston Marathon/an amazing day to be out ...,/athletes/351188,/activities/549987416,Garmin Forerunner 405,adidas adizero boston 5 #1(851.6 km),42.4
181,181,Kevin  Clemens,M,35-44,2:50:57,4:03/km,Boston Marathon,/athletes/429869,/activities/549375897,Garmin Forerunner 225,"Nike Lunar Racer 2(5,570.2 km)",42.28
182,182,James D.,M,35-44,2:50:59,4:03/km,2016 Boston Marathon - better hot than fr...,/athletes/620649,/activities/549383483,Garmin Forerunner 920XT,Brooks PureCadence(511.9 km),42.45
183,183,Ryan Starbuck,M,25-34,2:51:01,4:03/km,120th Annual Bean Parade-Big PR!!!,/athletes/1107614,/activities/549542390,Garmin fēnix 2,Mizuno Sayonara 2(395.5 km),42.58
184,184,Elizabeth Ryan,F,25-34,2:51:03,4:03/km,"Boston Marathon, 24th place, GBTC men fir...",/athletes/6360084,/activities/550701699,TomTom,Saucony Kinvara 5 (Blue)(134.8 km),42.35
185,185,Ray Avalos,M,35-44,2:51:08,4:03/km,Boston Marathon - Official time 2:51:08 /...,/athletes/9059062,/activities/551883130,Garmin Forerunner 15,—,42.84
186,186,Matt Cook,M,25-34,2:51:15,4:04/km,Boston - Now I have a new most painful ru...,/athletes/10583033,/activities/549354451,Garmin Vívoactive,"New Balance Fresh Foam Zante(9,725.0 km)",42.44
187,187,Samuel Fazioli,M,25-34,2:51:15,4:04/km,Morning Run,/athletes/15924032,/activities/623068210,Garmin Forerunner 620,—,42.5
188,188,James Donahey,M,,2:51:17,4:04/km,Morning Run,/athletes/5494368,/activities/549746091,Garmin Forerunner 620,—,42.53
189,189,Sendosaurus Rex (formerly Ren Gibbons),M,25-34,2:51:18,4:04/km,"Boston, Baby",/athletes/2793170,/activities/549522298,Garmin Forerunner 220,—,42.47
190,190,Daniel S.,M,,2:51:23,4:04/km,Boston Marathon,/athletes/9113624,/activities/549520388,Garmin Forerunner 410,Nike Free(620.9 km),42.41
191,191,Fasil Tadesse,,,2:51:33,4:04/km,Boston Marathon 2016,/athletes/2602433,/activities/550268878,Garmin Forerunner 610,—,42.65
192,192,Corina C.,F,,2:51:33,4:04/km,Boston Marathon and 7 sec from my PR,/athletes/8494738,/activities/551314878,Garmin Forerunner 220,—,42.56
193,193,Jonathan O.,M,,2:51:34,4:04/km,Morning Run,/athletes/11108250,/activities/549362566,Garmin Forerunner 620,—,42.38
194,194,Vojta Ripa,M,25-34,2:51:34,4:04/km,First Boston Marathon! Ill come back for ...,/athletes/7494937,/activities/549542103,Garmin Vívoactive,—,42.38
195,195,J Penny,M,,2:51:34,4:04/km,Boston massacre,/athletes/13113978,/activities/550817212,Garmin Forerunner 15,—,42.43
196,196,Oleg K.,M,45-54,2:51:36,4:04/km,2016 Boston Marathon,/athletes/4039408,/activities/549383098,Garmin Forerunner 910XT,—,42.47
197,197,Chris P.,M,25-34,2:51:36,4:04/km,"2016 Boston Marathon, 10 min PR @ Boston ...",/athletes/5622446,/activities/549657304,Garmin Forerunner 610,Saucony Kinvara 3 - Red/White(490.9 km),42.6
198,198,Billy Preston,M,35-44,2:51:38,4:04/km,That was rough.....  Solid degression...,/athletes/7917855,/activities/549687010,Garmin Forerunner 910XT,Saucony Fastwitch(148.7 km),42.42
199,199,Robbie Horstman,M,25-34,2:51:42,4:04/km,The 120th Boston Marathon,/athletes/5793532,/activities/549354108,Garmin Forerunner 620,Skora Tempo(451.5 km),42.44
200,200,Neal Naughton,M,25-34,2:51:44,4:04/km,Death by Boston Marathon,/athletes/2414336,/activities/549388902,Garmin Vívoactive,ASICS DS-Trainer(428.1 km),42.42
201,201,Eric C.,M,35-44,2:51:44,4:04/km,Morning Run,/athletes/782660,/activities/549514740,Garmin Forerunner 220,—,42.5
202,202,Austin F.,M,25-34,2:51:44,4:04/km,First Boston,/athletes/247107,/activities/549537317,Garmin Forerunner 220,—,42.61
203,203,Tommy Brauer,M,,2:51:46,4:04/km,2016 Boston Marathon,/athletes/8558060,/activities/550238322,Suunto Ambit2 S,—,42.54
204,204,Nathan Sustersic,M,35-44,2:51:46,4:04/km,Morning Run,/athletes/8258204,/activities/554923202,Garmin Forerunner 620,—,42.43
205,205,Marko P.,M,35-44,2:51:46,4:04/km,Morning Run,/athletes/2708866,/activities/555894466,Garmin Forerunner 910XT,—,42.49
206,206,Martin Schumacher,M,45-54,2:51:50,4:04/km,4/18/16 Boston Marathon 2016 #10 in a row,/athletes/2922124,/activities/549406926,Garmin Forerunner 620,—,42.44
207,207,Adam DiVergilio,M,45-54,2:51:51,4:04/km,Boston. On track 'til I wasn't... and wal...,/athletes/12168847,/activities/549565961,Garmin Forerunner 235,—,42.42
208,208,Rachel G.,F,45-54,2:51:51,4:04/km,2016 Boston Marathon,/athletes/7453379,/activities/549786309,Garmin Forerunner 220,ASICS Hyperspeed 6(667.0 km),42.33
209,209,Bernie K.,M,,2:51:53,4:04/km,Boston Marathon 2016,/athletes/8459348,/activities/549579933,,—,42.38
210,210,Cliff D.,M,25-34,2:51:56,4:04/km,120th Boston Marathon,/athletes/990505,/activities/549389302,Garmin Forerunner 610,"Mizuno Hitogami(1,507.1 km)",42.57
211,211,Paul Newnham,M,35-44,2:51:59,4:05/km,Morning Run,/athletes/3520766,/activities/549616153,Garmin Forerunner 620,—,42.41
212,212,Philippe C.,M,25-34,2:52:00,4:05/km,Course à pied matinale,/athletes/10920769,/activities/549733452,Garmin Forerunner 920XT,—,42.48
213,213,Manuel González,M,25-34,2:52:06,4:05/km,2016 Boston Marathon,/athletes/8376784,/activities/550795822,Garmin Forerunner 220,"adidas Energy Boost ESM(2,274.4 km)",42.5
214,214,Christian Perez,M,25-34,2:52:08,4:05/km,On pace for a goal time but wheels fell o...,/athletes/2246554,/activities/549480056,Garmin Forerunner 620,adidas Boston Boost 5(884.5 km),42.47
215,215,Benjamin G.,M,35-44,2:52:11,4:05/km,Jog to Boston,/athletes/8180831,/activities/549413316,Garmin Forerunner 920XT,—,42.46
216,216,Rob B.,M,,2:52:12,4:05/km,Boston Marathon,/athletes/11213975,/activities/549782471,Garmin Forerunner 15,—,42.49
217,217,Mike Jones,M,25-34,2:52:13,4:05/km,Boston Marathon,/athletes/1056719,/activities/549384416,Garmin fēnix 3,Nike Lunaracer 3+(354.7 km),42.8
218,218,Anthony W.,M,45-54,2:52:13,4:05/km,How not to do it,/athletes/3527576,/activities/549455131,Garmin Forerunner 920XT,—,42.44
219,219,corey mandel,M,35-44,2:52:17,4:05/km,"Boston Marathon, bring on Big Sur",/athletes/3123735,/activities/549395133,Garmin Forerunner 620,ASICS DS Racer 10 V3 - Yellow(880.9 km),42.52
